Time Bucket (America/Chicago),PruebaSensor_2 (kWhs),PruebaSensor_3 (kWhs),Dates,Load,Weekday,Weekday_num,Hour,Day,Month,DecimalDate
09/23/2022 22:00:00,0.5595,0.1919,2022-09-23 22:00:00,0.7514,Friday,4,22,23,9,2022.7285388127855
09/23/2022 23:00:00,0.151,0.1485,2022-09-23 23:00:00,0.2995,Friday,4,23,23,9,2022.7286529680366
09/24/2022 00:00:00,0.0602,0.1352,2022-09-24 00:00:00,0.1954,Saturday,5,0,24,9,2022.7287671232878
09/24/2022 01:00:00,0.024,0.1451,2022-09-24 01:00:00,0.1691,Saturday,5,1,24,9,2022.728881278539
09/24/2022 02:00:00,0.024,0.144,2022-09-24 02:00:00,0.16799999999999998,Saturday,5,2,24,9,2022.72899543379
09/24/2022 03:00:00,0.0241,0.1426,2022-09-24 03:00:00,0.16670000000000001,Saturday,5,3,24,9,2022.7291095890412
09/24/2022 04:00:00,0.0787,0.1312,2022-09-24 04:00:00,0.20990000000000003,Saturday,5,4,24,9,2022.7292237442923
09/24/2022 05:00:00,0.5423,0.5428,2022-09-24 05:00:00,1.0851,Saturday,5,5,24,9,2022.7293378995435
09/24/2022 06:00:00,0.4405,0.3817,2022-09-24 06:00:00,0.8222,Saturday,5,6,24,9,2022.7294520547946
09/24/2022 07:00:00,0.0341,0.1709,2022-09-24 07:00:00,0.205,Saturday,5,7,24,9,2022.7295662100457
09/24/2022 08:00:00,0.024,0.1597,2022-09-24 08:00:00,0.1837,Saturday,5,8,24,9,2022.7296803652969
09/24/2022 09:00:00,0.0241,0.2232,2022-09-24 09:00:00,0.24730000000000002,Saturday,5,9,24,9,2022.729794520548
09/24/2022 10:00:00,0.0237,0.306,2022-09-24 10:00:00,0.3297,Saturday,5,10,24,9,2022.7299086757992
09/24/2022 11:00:00,0.0242,0.1462,2022-09-24 11:00:00,0.1704,Saturday,5,11,24,9,2022.7300228310503
09/24/2022 12:00:00,0.024,0.1977,2022-09-24 12:00:00,0.22169999999999998,Saturday,5,12,24,9,2022.7301369863014
09/24/2022 13:00:00,0.0226,0.5143,2022-09-24 13:00:00,0.5368999999999999,Saturday,5,13,24,9,2022.7302511415526
09/24/2022 14:00:00,0.0235,0.3965,2022-09-24 14:00:00,0.42000000000000004,Saturday,5,14,24,9,2022.7303652968037
09/24/2022 15:00:00,0.0243,0.2031,2022-09-24 15:00:00,0.2274,Saturday,5,15,24,9,2022.7304794520549
09/24/2022 16:00:00,0.0245,0.2316,2022-09-24 16:00:00,0.2561,Saturday,5,16,24,9,2022.730593607306
09/24/2022 17:00:00,0.0244,0.2285,2022-09-24 17:00:00,0.2529,Saturday,5,17,24,9,2022.7307077625571
09/24/2022 18:00:00,0.0241,0.1365,2022-09-24 18:00:00,0.16060000000000002,Saturday,5,18,24,9,2022.7308219178083
09/24/2022 19:00:00,0.0237,0.2548,2022-09-24 19:00:00,0.2785,Saturday,5,19,24,9,2022.7309360730594
09/24/2022 20:00:00,0.0241,0.2049,2022-09-24 20:00:00,0.229,Saturday,5,20,24,9,2022.7310502283106
09/24/2022 21:00:00,0.0245,0.1663,2022-09-24 21:00:00,0.1908,Saturday,5,21,24,9,2022.7311643835617
09/24/2022 22:00:00,0.0246,0.2453,2022-09-24 22:00:00,0.2699,Saturday,5,22,24,9,2022.7312785388128
09/24/2022 23:00:00,0.0249,0.1513,2022-09-24 23:00:00,0.1762,Saturday,5,23,24,9,2022.731392694064
09/25/2022 00:00:00,0.0246,0.1465,2022-09-25 00:00:00,0.1711,Sunday,6,0,25,9,2022.731506849315
09/25/2022 01:00:00,0.0245,0.1447,2022-09-25 01:00:00,0.1692,Sunday,6,1,25,9,2022.7316210045663
09/25/2022 02:00:00,0.0246,0.1428,2022-09-25 02:00:00,0.16740000000000002,Sunday,6,2,25,9,2022.7317351598174
09/25/2022 03:00:00,0.0246,0.1297,2022-09-25 03:00:00,0.15430000000000002,Sunday,6,3,25,9,2022.7318493150685
09/25/2022 04:00:00,0.0246,0.1068,2022-09-25 04:00:00,0.13140000000000002,Sunday,6,4,25,9,2022.7319634703197
09/25/2022 05:00:00,0.0247,0.1334,2022-09-25 05:00:00,0.1581,Sunday,6,5,25,9,2022.7320776255708
09/25/2022 06:00:00,0.0246,0.1388,2022-09-25 06:00:00,0.16340000000000002,Sunday,6,6,25,9,2022.732191780822
09/25/2022 07:00:00,0.0245,0.1253,2022-09-25 07:00:00,0.1498,Sunday,6,7,25,9,2022.732305936073
09/25/2022 08:00:00,0.0244,0.1019,2022-09-25 08:00:00,0.1263,Sunday,6,8,25,9,2022.7324200913242
09/25/2022 09:00:00,0.0246,0.242,2022-09-25 09:00:00,0.2666,Sunday,6,9,25,9,2022.7325342465754
09/25/2022 10:00:00,0.0246,0.1798,2022-09-25 10:00:00,0.2044,Sunday,6,10,25,9,2022.7326484018265
09/25/2022 11:00:00,0.0245,0.1968,2022-09-25 11:00:00,0.2213,Sunday,6,11,25,9,2022.7327625570776
09/25/2022 12:00:00,0.0246,0.1454,2022-09-25 12:00:00,0.17,Sunday,6,12,25,9,2022.7328767123288
09/25/2022 13:00:00,0.0249,0.1391,2022-09-25 13:00:00,0.164,Sunday,6,13,25,9,2022.73299086758
09/25/2022 14:00:00,0.0249,0.1151,2022-09-25 14:00:00,0.13999999999999999,Sunday,6,14,25,9,2022.733105022831
09/25/2022 15:00:00,0.0364,0.2098,2022-09-25 15:00:00,0.24619999999999997,Sunday,6,15,25,9,2022.7332191780822
09/25/2022 16:00:00,0.04,0.319,2022-09-25 16:00:00,0.359,Sunday,6,16,25,9,2022.7333333333333
09/25/2022 17:00:00,0.0874,0.266,2022-09-25 17:00:00,0.35340000000000005,Sunday,6,17,25,9,2022.7334474885845
09/25/2022 18:00:00,0.0256,0.241,2022-09-25 18:00:00,0.2666,Sunday,6,18,25,9,2022.7335616438356
09/25/2022 19:00:00,0.0235,0.2396,2022-09-25 19:00:00,0.2631,Sunday,6,19,25,9,2022.7336757990868
09/25/2022 20:00:00,0.2399,0.5331,2022-09-25 20:00:00,0.773,Sunday,6,20,25,9,2022.733789954338
09/25/2022 21:00:00,0.6316,0.292,2022-09-25 21:00:00,0.9236,Sunday,6,21,25,9,2022.733904109589
09/25/2022 22:00:00,0.6123,0.3265,2022-09-25 22:00:00,0.9388,Sunday,6,22,25,9,2022.7340182648402
09/25/2022 23:00:00,0.2689,0.1392,2022-09-25 23:00:00,0.40809999999999996,Sunday,6,23,25,9,2022.7341324200913
09/26/2022 00:00:00,0.0681,0.1508,2022-09-26 00:00:00,0.21889999999999998,Monday,0,0,26,9,2022.7342465753425
09/26/2022 01:00:00,0.024,0.1489,2022-09-26 01:00:00,0.1729,Monday,0,1,26,9,2022.7343607305936
09/26/2022 02:00:00,0.024,0.1466,2022-09-26 02:00:00,0.1706,Monday,0,2,26,9,2022.7344748858447
09/26/2022 03:00:00,0.0239,0.1454,2022-09-26 03:00:00,0.1693,Monday,0,3,26,9,2022.734589041096
09/26/2022 04:00:00,0.0237,0.1271,2022-09-26 04:00:00,0.1508,Monday,0,4,26,9,2022.734703196347
09/26/2022 05:00:00,0.0235,0.114,2022-09-26 05:00:00,0.1375,Monday,0,5,26,9,2022.7348173515982
09/26/2022 06:00:00,0.0236,0.1344,2022-09-26 06:00:00,0.158,Monday,0,6,26,9,2022.7349315068493
09/26/2022 07:00:00,0.0236,0.1433,2022-09-26 07:00:00,0.16690000000000002,Monday,0,7,26,9,2022.7350456621004
09/26/2022 08:00:00,0.2964,0.3061,2022-09-26 08:00:00,0.6025,Monday,0,8,26,9,2022.7351598173516
09/26/2022 09:00:00,0.4776,0.3534,2022-09-26 09:00:00,0.831,Monday,0,9,26,9,2022.7352739726027
09/26/2022 10:00:00,0.4432,0.3085,2022-09-26 10:00:00,0.7517,Monday,0,10,26,9,2022.7353881278539
09/26/2022 11:00:00,0.0234,0.1491,2022-09-26 11:00:00,0.17250000000000001,Monday,0,11,26,9,2022.735502283105
09/26/2022 12:00:00,0.0235,0.1465,2022-09-26 12:00:00,0.16999999999999998,Monday,0,12,26,9,2022.7356164383561
09/26/2022 13:00:00,0.0237,0.1429,2022-09-26 13:00:00,0.1666,Monday,0,13,26,9,2022.7357305936073
09/26/2022 14:00:00,0.0239,0.1415,2022-09-26 14:00:00,0.1654,Monday,0,14,26,9,2022.7358447488584
09/26/2022 15:00:00,0.0237,0.2531,2022-09-26 15:00:00,0.2768,Monday,0,15,26,9,2022.7359589041096
09/26/2022 16:00:00,0.0235,0.1211,2022-09-26 16:00:00,0.1446,Monday,0,16,26,9,2022.7360730593607
09/26/2022 17:00:00,0.0235,0.1182,2022-09-26 17:00:00,0.1417,Monday,0,17,26,9,2022.7361872146118
09/26/2022 18:00:00,0.0234,0.1565,2022-09-26 18:00:00,0.1799,Monday,0,18,26,9,2022.736301369863
09/26/2022 19:00:00,0.0231,0.5813,2022-09-26 19:00:00,0.6044,Monday,0,19,26,9,2022.7364155251141
09/26/2022 20:00:00,0.0223,0.5692,2022-09-26 20:00:00,0.5915,Monday,0,20,26,9,2022.7365296803653
09/26/2022 21:00:00,0.2536,0.6094,2022-09-26 21:00:00,0.863,Monday,0,21,26,9,2022.7366438356164
09/26/2022 22:00:00,0.3273,0.5064,2022-09-26 22:00:00,0.8336999999999999,Monday,0,22,26,9,2022.7367579908675
09/26/2022 23:00:00,0.2499,0.1986,2022-09-26 23:00:00,0.4485,Monday,0,23,26,9,2022.7368721461187
09/27/2022 00:00:00,0.15,0.1808,2022-09-27 00:00:00,0.3308,Tuesday,1,0,27,9,2022.7369863013698
09/27/2022 01:00:00,0.2472,0.1573,2022-09-27 01:00:00,0.40449999999999997,Tuesday,1,1,27,9,2022.737100456621
09/27/2022 02:00:00,0.1286,0.1489,2022-09-27 02:00:00,0.27749999999999997,Tuesday,1,2,27,9,2022.737214611872
09/27/2022 03:00:00,0.0244,0.1448,2022-09-27 03:00:00,0.16920000000000002,Tuesday,1,3,27,9,2022.7373287671232
09/27/2022 04:00:00,0.0754,0.1365,2022-09-27 04:00:00,0.2119,Tuesday,1,4,27,9,2022.7374429223744
09/27/2022 05:00:00,0.1502,0.1298,2022-09-27 05:00:00,0.28,Tuesday,1,5,27,9,2022.7375570776255
09/27/2022 06:00:00,0.1673,0.2464,2022-09-27 06:00:00,0.4137,Tuesday,1,6,27,9,2022.7376712328767
09/27/2022 07:00:00,0.3841,0.1551,2022-09-27 07:00:00,0.5392,Tuesday,1,7,27,9,2022.7377853881278
09/27/2022 08:00:00,0.1708,0.3631,2022-09-27 08:00:00,0.5339,Tuesday,1,8,27,9,2022.737899543379
09/27/2022 09:00:00,0.2193,0.1415,2022-09-27 09:00:00,0.3608,Tuesday,1,9,27,9,2022.73801369863
09/27/2022 10:00:00,0.0361,0.1807,2022-09-27 10:00:00,0.2168,Tuesday,1,10,27,9,2022.7381278538812
09/27/2022 11:00:00,0.0244,0.1328,2022-09-27 11:00:00,0.1572,Tuesday,1,11,27,9,2022.7382420091324
09/27/2022 12:00:00,0.0247,0.1277,2022-09-27 12:00:00,0.1524,Tuesday,1,12,27,9,2022.7383561643835
09/27/2022 13:00:00,0.1808,0.117,2022-09-27 13:00:00,0.2978,Tuesday,1,13,27,9,2022.7384703196346
09/27/2022 14:00:00,0.0246,0.2527,2022-09-27 14:00:00,0.2773,Tuesday,1,14,27,9,2022.7385844748858
09/27/2022 15:00:00,0.0244,0.2224,2022-09-27 15:00:00,0.2468,Tuesday,1,15,27,9,2022.738698630137
09/27/2022 16:00:00,0.0244,0.2206,2022-09-27 16:00:00,0.245,Tuesday,1,16,27,9,2022.738812785388
09/27/2022 17:00:00,0.0447,0.3792,2022-09-27 17:00:00,0.4239,Tuesday,1,17,27,9,2022.7389269406392
09/27/2022 18:00:00,0.2086,0.3059,2022-09-27 18:00:00,0.5145,Tuesday,1,18,27,9,2022.7390410958903
09/27/2022 19:00:00,0.6332,0.3466,2022-09-27 19:00:00,0.9798,Tuesday,1,19,27,9,2022.7391552511415
09/27/2022 20:00:00,0.5094,0.4085,2022-09-27 20:00:00,0.9178999999999999,Tuesday,1,20,27,9,2022.7392694063926
09/27/2022 21:00:00,0.7519,0.3224,2022-09-27 21:00:00,1.0743,Tuesday,1,21,27,9,2022.7393835616438
09/27/2022 22:00:00,0.4304,0.1749,2022-09-27 22:00:00,0.6053,Tuesday,1,22,27,9,2022.739497716895
09/27/2022 23:00:00,0.2004,0.1418,2022-09-27 23:00:00,0.3422,Tuesday,1,23,27,9,2022.739611872146
09/28/2022 00:00:00,0.1508,0.1418,2022-09-28 00:00:00,0.29259999999999997,Wednesday,2,0,28,9,2022.7397260273972
09/28/2022 01:00:00,0.1491,0.2422,2022-09-28 01:00:00,0.3913,Wednesday,2,1,28,9,2022.7398401826483
09/28/2022 02:00:00,0.1495,0.1663,2022-09-28 02:00:00,0.31579999999999997,Wednesday,2,2,28,9,2022.7399543378995
09/28/2022 03:00:00,0.1495,0.1554,2022-09-28 03:00:00,0.3049,Wednesday,2,3,28,9,2022.7400684931506
09/28/2022 04:00:00,0.0898,0.1281,2022-09-28 04:00:00,0.21789999999999998,Wednesday,2,4,28,9,2022.7401826484017
09/28/2022 05:00:00,0.0251,0.1316,2022-09-28 05:00:00,0.1567,Wednesday,2,5,28,9,2022.7402968036529
09/28/2022 06:00:00,0.0249,0.141,2022-09-28 06:00:00,0.1659,Wednesday,2,6,28,9,2022.740410958904
09/28/2022 07:00:00,0.0321,0.1402,2022-09-28 07:00:00,0.17229999999999998,Wednesday,2,7,28,9,2022.7405251141552
09/28/2022 08:00:00,0.188,0.347,2022-09-28 08:00:00,0.5349999999999999,Wednesday,2,8,28,9,2022.7406392694063
09/28/2022 09:00:00,0.136,0.0467,2022-09-28 09:00:00,0.1827,Wednesday,2,9,28,9,2022.7407534246574
09/28/2022 10:00:00,0.5629,0.1436,2022-09-28 10:00:00,0.7064999999999999,Wednesday,2,10,28,9,2022.7408675799086
09/28/2022 11:00:00,0.4366,0.2832,2022-09-28 11:00:00,0.7198,Wednesday,2,11,28,9,2022.7409817351597
09/28/2022 12:00:00,0.438,0.5944,2022-09-28 12:00:00,1.0324,Wednesday,2,12,28,9,2022.7410958904109
09/28/2022 13:00:00,0.6415,0.1975,2022-09-28 13:00:00,0.839,Wednesday,2,13,28,9,2022.741210045662
09/28/2022 14:00:00,0.3894,0.1455,2022-09-28 14:00:00,0.5349,Wednesday,2,14,28,9,2022.7413242009131
09/28/2022 15:00:00,0.0453,0.1629,2022-09-28 15:00:00,0.2082,Wednesday,2,15,28,9,2022.7414383561643
09/28/2022 16:00:00,0.041,0.2698,2022-09-28 16:00:00,0.31079999999999997,Wednesday,2,16,28,9,2022.7415525114154
09/28/2022 17:00:00,0.1391,0.1726,2022-09-28 17:00:00,0.3117,Wednesday,2,17,28,9,2022.7416666666666
09/28/2022 18:00:00,0.3579,0.4914,2022-09-28 18:00:00,0.8492999999999999,Wednesday,2,18,28,9,2022.7417808219177
09/28/2022 19:00:00,0.7698,0.695,2022-09-28 19:00:00,1.4647999999999999,Wednesday,2,19,28,9,2022.7418949771688
09/28/2022 20:00:00,0.9544,0.4165,2022-09-28 20:00:00,1.3709,Wednesday,2,20,28,9,2022.74200913242
09/28/2022 21:00:00,0.8018,0.4806,2022-09-28 21:00:00,1.2824,Wednesday,2,21,28,9,2022.7421232876711
09/28/2022 22:00:00,0.5572,0.4611,2022-09-28 22:00:00,1.0183,Wednesday,2,22,28,9,2022.7422374429225
09/28/2022 23:00:00,0.1589,0.1448,2022-09-28 23:00:00,0.3037,Wednesday,2,23,28,9,2022.7423515981736
09/29/2022 00:00:00,0.1617,0.1513,2022-09-29 00:00:00,0.313,Thursday,3,0,29,9,2022.7424657534248
09/29/2022 01:00:00,0.0333,0.1322,2022-09-29 01:00:00,0.1655,Thursday,3,1,29,9,2022.742579908676
09/29/2022 02:00:00,0.026,0.1298,2022-09-29 02:00:00,0.1558,Thursday,3,2,29,9,2022.742694063927
09/29/2022 03:00:00,0.0253,0.1345,2022-09-29 03:00:00,0.1598,Thursday,3,3,29,9,2022.7428082191782
09/29/2022 04:00:00,0.0252,0.1319,2022-09-29 04:00:00,0.1571,Thursday,3,4,29,9,2022.7429223744293
09/29/2022 05:00:00,0.0251,0.1301,2022-09-29 05:00:00,0.1552,Thursday,3,5,29,9,2022.7430365296805
09/29/2022 06:00:00,0.0254,0.107,2022-09-29 06:00:00,0.1324,Thursday,3,6,29,9,2022.7431506849316
09/29/2022 07:00:00,0.0403,0.1937,2022-09-29 07:00:00,0.234,Thursday,3,7,29,9,2022.7432648401827
09/29/2022 08:00:00,0.5101,0.6541,2022-09-29 08:00:00,1.1642000000000001,Thursday,3,8,29,9,2022.7433789954339
09/29/2022 09:00:00,0.5953,0.1658,2022-09-29 09:00:00,0.7611000000000001,Thursday,3,9,29,9,2022.743493150685
09/29/2022 10:00:00,0.0462,0.1473,2022-09-29 10:00:00,0.19349999999999998,Thursday,3,10,29,9,2022.7436073059362
09/29/2022 11:00:00,0.0638,0.0001,2022-09-29 11:00:00,0.0639,Thursday,3,11,29,9,2022.7437214611873
09/29/2022 12:00:00,0.0604,0.0206,2022-09-29 12:00:00,0.081,Thursday,3,12,29,9,2022.7438356164384
09/29/2022 13:00:00,0.2397,0.0023,2022-09-29 13:00:00,0.242,Thursday,3,13,29,9,2022.7439497716896
09/29/2022 14:00:00,0.0576,0.0001,2022-09-29 14:00:00,0.0577,Thursday,3,14,29,9,2022.7440639269407
09/29/2022 15:00:00,0.0561,0.0008,2022-09-29 15:00:00,0.0569,Thursday,3,15,29,9,2022.7441780821919
09/29/2022 16:00:00,0.3878,0.0042,2022-09-29 16:00:00,0.39199999999999996,Thursday,3,16,29,9,2022.744292237443
09/29/2022 17:00:00,0.251,0.0026,2022-09-29 17:00:00,0.2536,Thursday,3,17,29,9,2022.7444063926941
09/29/2022 18:00:00,0.0663,0.0121,2022-09-29 18:00:00,0.0784,Thursday,3,18,29,9,2022.7445205479453
09/29/2022 19:00:00,0.174,0.2751,2022-09-29 19:00:00,0.4491,Thursday,3,19,29,9,2022.7446347031964
09/29/2022 20:00:00,1.0545,0.3833,2022-09-29 20:00:00,1.4378,Thursday,3,20,29,9,2022.7447488584476
09/29/2022 21:00:00,0.9362,0.2167,2022-09-29 21:00:00,1.1529,Thursday,3,21,29,9,2022.7448630136987
09/29/2022 22:00:00,0.3178,0.066,2022-09-29 22:00:00,0.38380000000000003,Thursday,3,22,29,9,2022.7449771689498
09/29/2022 23:00:00,0.2081,0.003,2022-09-29 23:00:00,0.2111,Thursday,3,23,29,9,2022.745091324201
09/30/2022 00:00:00,0.1585,0.0011,2022-09-30 00:00:00,0.1596,Friday,4,0,30,9,2022.7452054794521
09/30/2022 01:00:00,0.1214,0.0008,2022-09-30 01:00:00,0.12219999999999999,Friday,4,1,30,9,2022.7453196347033
09/30/2022 02:00:00,0.1581,0.0019,2022-09-30 02:00:00,0.16,Friday,4,2,30,9,2022.7454337899544
09/30/2022 03:00:00,0.1967,0.0027,2022-09-30 03:00:00,0.19940000000000002,Friday,4,3,30,9,2022.7455479452055
09/30/2022 04:00:00,0.1592,0.0013,2022-09-30 04:00:00,0.1605,Friday,4,4,30,9,2022.7456621004567
09/30/2022 05:00:00,0.0743,0.0005,2022-09-30 05:00:00,0.0748,Friday,4,5,30,9,2022.7457762557078
09/30/2022 06:00:00,0.126,0.0009,2022-09-30 06:00:00,0.1269,Friday,4,6,30,9,2022.745890410959
09/30/2022 07:00:00,0.1582,0.1133,2022-09-30 07:00:00,0.2715,Friday,4,7,30,9,2022.74600456621
09/30/2022 08:00:00,0.3002,0.1924,2022-09-30 08:00:00,0.49260000000000004,Friday,4,8,30,9,2022.7461187214612
09/30/2022 09:00:00,0.8289,0.0965,2022-09-30 09:00:00,0.9254,Friday,4,9,30,9,2022.7462328767124
09/30/2022 10:00:00,0.8101,0.1075,2022-09-30 10:00:00,0.9176000000000001,Friday,4,10,30,9,2022.7463470319635
09/30/2022 11:00:00,0.4077,0.1568,2022-09-30 11:00:00,0.5645,Friday,4,11,30,9,2022.7464611872147
09/30/2022 12:00:00,0.1761,0.0505,2022-09-30 12:00:00,0.22660000000000002,Friday,4,12,30,9,2022.7465753424658
09/30/2022 13:00:00,0.4108,0.1499,2022-09-30 13:00:00,0.5607,Friday,4,13,30,9,2022.746689497717
09/30/2022 14:00:00,0.1796,0.0543,2022-09-30 14:00:00,0.2339,Friday,4,14,30,9,2022.746803652968
